game_id,season,week,home_team,away_team,game_date,kickoff_time,first_td_real_timestamp
2024_01_ARI_BUF,2024,1,BUF,ARI,2024-09-08,"9/8/24, 13:03:02",2024-09-08T17:15:46.637Z
2024_01_BAL_KC,2024,1,KC,BAL,2024-09-05,"9/5/24, 20:44:42",2024-09-06T00:55:26.187Z
2024_01_CAR_NO,2024,1,NO,CAR,2024-09-08,"9/8/24, 13:03:08",2024-09-08T17:07:09.737Z
2024_01_DAL_CLE,2024,1,CLE,DAL,2024-09-08,"9/8/24, 16:25:41",2024-09-08T20:44:51.080Z
2024_01_DEN_SEA,2024,1,SEA,DEN,2024-09-08,"9/8/24, 16:05:42",2024-09-08T21:16:38.277Z
2024_01_GB_PHI,2024,1,PHI,GB,2024-09-06,"9/6/24, 20:17:15",2024-09-07T01:04:19Z
2024_01_HOU_IND,2024,1,IND,HOU,2024-09-08,"9/8/24, 13:03:12",2024-09-08T17:21:38.670Z
2024_01_JAX_MIA,2024,1,MIA,JAX,2024-09-08,"9/8/24, 13:02:51",2024-09-08T17:28:13.963Z
2024_01_LA_DET,2024,1,DET,LA,2024-09-08,"9/8/24, 20:22:43",2024-09-09T01:24:40.547Z
2024_01_LV_LAC,2024,1,LAC,LV,2024-09-08,"9/8/24, 16:05:45",2024-09-08T20:37:52.543Z
2024_01_MIN_NYG,2024,1,NYG,MIN,2024-09-08,"9/8/24, 13:03:28",2024-09-08T17:24:20.033Z
2024_01_NE_CIN,2024,1,CIN,NE,2024-09-08,"9/8/24, 13:03:08",2024-09-08T17:32:35.007Z
2024_01_NYJ_SF,2024,1,SF,NYJ,2024-09-09,"9/9/24, 20:16:06",2024-09-10T00:39:19.563Z
2024_01_PIT_ATL,2024,1,ATL,PIT,2024-09-08,"9/8/24, 13:02:58",2024-09-08T18:12:25.603Z
2024_01_TEN_CHI,2024,1,CHI,TEN,2024-09-08,"9/8/24, 13:02:49",2024-09-08T17:33:50.257Z
2024_01_WAS_TB,2024,1,TB,WAS,2024-09-08,"9/8/24, 16:25:17",2024-09-08T21:06:22.153Z
2024_02_ATL_PHI,2024,2,PHI,ATL,2024-09-16,"9/16/24, 20:16:01",2024-09-17T01:09:21.553Z
2024_02_BUF_MIA,2024,2,MIA,BUF,2024-09-12,"9/12/24, 20:16:04",2024-09-13T00:25:02.460Z
2024_02_CHI_HOU,2024,2,HOU,CHI,2024-09-15,"9/15/24, 20:23:11",2024-09-16T00:53:16.940Z
2024_02_CIN_KC,2024,2,KC,CIN,2024-09-15,"9/15/24, 16:26:15",2024-09-15T21:04:41.583Z
2024_02_CLE_JAX,2024,2,JAX,CLE,2024-09-15,"9/15/24, 13:02:36",2024-09-15T17:22:45.547Z
2024_02_IND_GB,2024,2,GB,IND,2024-09-15,"9/15/24, 13:02:40",2024-09-15T17:26:19.560Z
2024_02_LAC_CAR,2024,2,CAR,LAC,2024-09-15,"9/15/24, 13:03:17",2024-09-15T17:14:52.107Z
2024_02_LA_ARI,2024,2,ARI,LA,2024-09-15,"9/15/24, 16:05:28",2024-09-15T20:15:11.583Z
2024_02_LV_BAL,2024,2,BAL,LV,2024-09-15,"9/15/24, 13:02:32",2024-09-15T18:58:10.127Z
2024_02_NO_DAL,2024,2,DAL,NO,2024-09-15,"9/15/24, 13:02:44",2024-09-15T17:08:38.083Z
2024_02_NYG_WAS,2024,2,WAS,NYG,2024-09-15,"9/15/24, 13:02:57",2024-09-15T17:31:02.697Z
2024_02_NYJ_TEN,2024,2,TEN,NYJ,2024-09-15,"9/15/24, 13:02:39",2024-09-15T17:22:59.823Z
2024_02_PIT_DEN,2024,2,DEN,PIT,2024-09-15,"9/15/24, 16:26:39",2024-09-15T20:49:29.467Z
2024_02_SEA_NE,2024,2,NE,SEA,2024-09-15,"9/15/24, 13:02:33",2024-09-15T17:17:52.457Z
2024_02_SF_MIN,2024,2,MIN,SF,2024-09-15,"9/15/24, 13:03:01",2024-09-15T17:51:06Z
2024_02_TB_DET,2024,2,DET,TB,2024-09-15,"9/15/24, 13:03:14",2024-09-15T17:54:38.290Z
2024_03_BAL_DAL,2024,3,DAL,BAL,2024-09-22,"9/22/24, 16:25:28",2024-09-22T20:38:52.777Z
2024_03_CAR_LV,2024,3,LV,CAR,2024-09-22,"9/22/24, 16:05:33",2024-09-22T20:11:41.517Z
2024_03_CHI_IND,2024,3,IND,CHI,2024-09-22,"9/22/24, 13:02:37",2024-09-22T17:59:00.370Z
2024_03_DEN_TB,2024,3,TB,DEN,2024-09-22,"9/22/24, 13:02:58",2024-09-22T17:07:48.530Z
2024_03_DET_ARI,2024,3,ARI,DET,2024-09-22,"9/22/24, 16:25:27",2024-09-22T20:33:52.793Z
2024_03_GB_TEN,2024,3,TEN,GB,2024-09-22,"9/22/24, 13:02:43",2024-09-22T17:07:06.067Z
2024_03_HOU_MIN,2024,3,MIN,HOU,2024-09-22,"9/22/24, 13:02:29",2024-09-22T17:09:46.530Z
2024_03_JAX_BUF,2024,3,BUF,JAX,2024-09-23,"9/23/24, 19:30:15",2024-09-23T23:40:25.473Z
2024_03_KC_ATL,2024,3,ATL,KC,2024-09-22,"9/22/24, 20:22:37",2024-09-23T00:27:47.013Z
2024_03_LAC_PIT,2024,3,PIT,LAC,2024-09-22,"9/22/24, 13:02:29",2024-09-22T17:26:24Z
2024_03_MIA_SEA,2024,3,SEA,MIA,2024-09-22,"9/22/24, 16:05:25",2024-09-22T20:22:55.753Z
2024_03_NE_NYJ,2024,3,NYJ,NE,2024-09-19,"9/19/24, 20:16:52",2024-09-20T00:37:14.767Z
2024_03_NYG_CLE,2024,3,CLE,NYG,2024-09-22,"9/22/24, 13:02:40",2024-09-22T17:03:44.037Z
2024_03_PHI_NO,2024,3,NO,PHI,2024-09-22,"9/22/24, 13:02:54",2024-09-22T19:13:00Z
2024_03_SF_LA,2024,3,LA,SF,2024-09-22,"9/22/24, 16:25:20",2024-09-22T20:31:44.697Z
2024_03_WAS_CIN,2024,3,CIN,WAS,2024-09-23,"9/23/24, 20:15:23",2024-09-24T00:19:17.487Z
2024_04_BUF_BAL,2024,4,BAL,BUF,2024-09-29,"9/29/24, 20:22:50",2024-09-30T00:31:41.387Z
2024_04_CIN_CAR,2024,4,CAR,CIN,2024-09-29,"9/29/24, 13:02:53",2024-09-29T17:32:50.873Z
2024_04_CLE_LV,2024,4,LV,CLE,2024-09-29,"9/29/24, 16:25:37",2024-09-29T20:36:49.983Z
2024_04_DAL_NYG,2024,4,NYG,DAL,2024-09-26,"9/26/24, 20:16:15",2024-09-27T00:41:09.687Z
2024_04_DEN_NYJ,2024,4,NYJ,DEN,2024-09-29,"9/29/24, 13:03:08",2024-09-29T19:21:33.673Z
2024_04_JAX_HOU,2024,4,HOU,JAX,2024-09-29,"9/29/24, 13:02:54",2024-09-29T17:08:17.143Z
2024_04_KC_LAC,2024,4,LAC,KC,2024-09-29,"9/29/24, 16:25:19",2024-09-29T20:36:51.407Z
2024_04_LA_CHI,2024,4,CHI,LA,2024-09-29,"9/29/24, 13:02:26",2024-09-29T18:02:46.623Z
2024_04_MIN_GB,2024,4,GB,MIN,2024-09-29,"9/29/24, 13:02:43",2024-09-29T17:07:46.953Z
2024_04_NE_SF,2024,4,SF,NE,2024-09-29,"9/29/24, 16:05:18",2024-09-29T20:42:21.653Z
2024_04_NO_ATL,2024,4,ATL,NO,2024-09-29,"9/29/24, 13:02:26",2024-09-29T17:09:21.533Z
2024_04_PHI_TB,2024,4,TB,PHI,2024-09-29,"9/29/24, 13:02:43",2024-09-29T17:09:20.887Z
2024_04_PIT_IND,2024,4,IND,PIT,2024-09-29,"9/29/24, 13:02:31",2024-09-29T17:07:07.040Z
2024_04_SEA_DET,2024,4,DET,SEA,2024-09-30,"9/30/24, 20:15:34",2024-10-01T00:32:25.117Z
2024_04_TEN_MIA,2024,4,MIA,TEN,2024-09-30,"9/30/24, 19:31:04",2024-10-01T01:42:23.947Z
2024_04_WAS_ARI,2024,4,ARI,WAS,2024-09-29,"9/29/24, 16:05:33",2024-09-29T20:12:46.770Z
2024_05_ARI_SF,2024,5,SF,ARI,2024-10-06,"10/6/24, 16:05:37",2024-10-06T20:13:17.613Z
2024_05_BAL_CIN,2024,5,CIN,BAL,2024-10-06,"10/6/24, 13:02:28",2024-10-06T17:11:30.887Z
2024_05_BUF_HOU,2024,5,HOU,BUF,2024-10-06,"10/6/24, 13:02:58",2024-10-06T17:29:54Z
2024_05_CAR_CHI,2024,5,CHI,CAR,2024-10-06,"10/6/24, 13:02:48",2024-10-06T17:14:23.880Z
2024_05_CLE_WAS,2024,5,WAS,CLE,2024-10-06,"10/6/24, 13:02:49",2024-10-06T17:33:57.967Z
2024_05_DAL_PIT,2024,5,PIT,DAL,2024-10-06,"10/6/24, 21:46:19",2024-10-07T03:30:36.347Z
2024_05_GB_LA,2024,5,LA,GB,2024-10-06,"10/6/24, 16:25:28",2024-10-06T20:37:43.733Z
2024_05_IND_JAX,2024,5,JAX,IND,2024-10-06,"10/6/24, 13:02:25",2024-10-06T17:09:58.457Z
2024_05_LV_DEN,2024,5,DEN,LV,2024-10-06,"10/6/24, 16:05:26",2024-10-06T20:08:05.553Z
2024_05_MIA_NE,2024,5,NE,MIA,2024-10-06,"10/6/24, 13:02:33",2024-10-06T17:23:58.107Z
2024_05_NO_KC,2024,5,KC,NO,2024-10-07,"10/7/24, 20:15:43",2024-10-08T00:26:38.110Z
2024_05_NYG_SEA,2024,5,SEA,NYG,2024-10-06,"10/6/24, 16:25:28",2024-10-06T20:42:29.853Z
2024_05_NYJ_MIN,2024,5,MIN,NYJ,2024-10-06,"10/6/24, 09:32:24",2024-10-06T14:02:58.950Z
2024_05_TB_ATL,2024,5,ATL,TB,2024-10-03,"10/3/24, 20:16:18",2024-10-04T00:20:40.810Z
2024_06_ARI_GB,2024,6,GB,ARI,2024-10-13,"10/13/24, 13:02:46",2024-10-13T17:19:29.867Z
2024_06_ATL_CAR,2024,6,CAR,ATL,2024-10-13,"10/13/24, 16:25:27",2024-10-13T20:43:01.877Z
2024_06_BUF_NYJ,2024,6,NYJ,BUF,2024-10-14,"10/14/24, 20:16:16",2024-10-15T00:31:33.953Z
2024_06_CIN_NYG,2024,6,NYG,CIN,2024-10-13,"10/13/24, 20:22:47",2024-10-14T00:29:31.633Z
2024_06_CLE_PHI,2024,6,PHI,CLE,2024-10-13,"10/13/24, 13:02:33",2024-10-13T17:57:34.410Z
2024_06_DET_DAL,2024,6,DAL,DET,2024-10-13,"10/13/24, 16:25:42",2024-10-13T20:39:03.193Z
2024_06_HOU_NE,2024,6,NE,HOU,2024-10-13,"10/13/24, 13:02:55",2024-10-13T17:11:20.187Z
2024_06_IND_TEN,2024,6,TEN,IND,2024-10-13,"10/13/24, 13:02:43",2024-10-13T17:12:31.100Z
2024_06_JAX_CHI,2024,6,CHI,JAX,2024-10-13,"10/13/24, 09:32:24",2024-10-13T14:12:37.863Z
2024_06_LAC_DEN,2024,6,DEN,LAC,2024-10-13,"10/13/24, 16:05:26",2024-10-13T20:30:33.813Z
2024_06_PIT_LV,2024,6,LV,PIT,2024-10-13,"10/13/24, 16:05:35",2024-10-13T20:20:33.463Z
2024_06_SF_SEA,2024,6,SEA,SF,2024-10-10,"10/10/24, 20:16:00",2024-10-11T00:52:05Z
2024_06_TB_NO,2024,6,NO,TB,2024-10-13,"10/13/24, 13:02:59",2024-10-13T17:08:56.867Z
2024_06_WAS_BAL,2024,6,BAL,WAS,2024-10-13,"10/13/24, 13:02:51",2024-10-13T17:52:22.313Z
2024_07_BAL_TB,2024,7,TB,BAL,2024-10-21,"10/21/24, 20:15:52",2024-10-22T00:21:16.753Z
2024_07_CAR_WAS,2024,7,WAS,CAR,2024-10-20,"10/20/24, 16:05:39",2024-10-20T20:11:30Z
2024_07_CIN_CLE,2024,7,CLE,CIN,2024-10-20,"10/20/24, 13:03:06",2024-10-20T17:03:06.010Z
2024_07_DEN_NO,2024,7,NO,DEN,2024-10-17,"10/17/24, 20:16:26",2024-10-18T01:13:47.980Z
2024_07_DET_MIN,2024,7,MIN,DET,2024-10-20,"10/20/24, 13:02:39",2024-10-20T17:08:10.567Z
2024_07_HOU_GB,2024,7,GB,HOU,2024-10-20,"10/20/24, 13:02:56",2024-10-20T17:39:40.057Z
2024_07_KC_SF,2024,7,SF,KC,2024-10-20,"10/20/24, 16:25:45",2024-10-20T21:10:49.357Z
2024_07_LAC_ARI,2024,7,ARI,LAC,2024-10-21,"10/21/24, 21:00:26",2024-10-22T01:49:43.460Z
2024_07_LV_LA,2024,7,LA,LV,2024-10-20,"10/20/24, 16:05:17",2024-10-20T21:12:35.950Z
2024_07_MIA_IND,2024,7,IND,MIA,2024-10-20,"10/20/24, 13:03:02",2024-10-20T17:23:40.703Z
2024_07_NE_JAX,2024,7,JAX,NE,2024-10-20,"10/20/24, 09:32:30",2024-10-20T13:43:40.873Z
2024_07_NYJ_PIT,2024,7,PIT,NYJ,2024-10-20,"10/20/24, 20:22:43",2024-10-21T00:48:44.813Z
2024_07_PHI_NYG,2024,7,NYG,PHI,2024-10-20,"10/20/24, 13:03:06",2024-10-20T17:50:37.147Z
2024_07_SEA_ATL,2024,7,ATL,SEA,2024-10-20,"10/20/24, 13:02:44",2024-10-20T17:46:44.097Z
2024_07_TEN_BUF,2024,7,BUF,TEN,2024-10-20,"10/20/24, 13:03:17",2024-10-20T17:51:22.677Z
2024_08_ARI_MIA,2024,8,MIA,ARI,2024-10-27,"10/27/24, 13:02:48",2024-10-27T17:10:57.263Z
2024_08_ATL_TB,2024,8,TB,ATL,2024-10-27,"10/27/24, 13:02:29",2024-10-27T17:07:53.627Z
2024_08_BAL_CLE,2024,8,CLE,BAL,2024-10-27,"10/27/24, 13:02:27",2024-10-27T18:17:16.160Z
2024_08_BUF_SEA,2024,8,SEA,BUF,2024-10-27,"10/27/24, 16:05:24",2024-10-27T20:21:40.607Z
2024_08_CAR_DEN,2024,8,DEN,CAR,2024-10-27,"10/27/24, 16:25:17",2024-10-27T20:35:41.453Z
2024_08_CHI_WAS,2024,8,WAS,CHI,2024-10-27,"10/27/24, 16:25:28",2024-10-27T22:40:59.463Z
2024_08_DAL_SF,2024,8,SF,DAL,2024-10-27,"10/27/24, 20:24:18",2024-10-28T01:08:42.367Z
2024_08_GB_JAX,2024,8,JAX,GB,2024-10-27,"10/27/24, 13:02:49",2024-10-27T17:49:09.810Z
2024_08_IND_HOU,2024,8,HOU,IND,2024-10-27,"10/27/24, 13:02:39",2024-10-27T17:42:05Z
2024_08_KC_LV,2024,8,LV,KC,2024-10-27,"10/27/24, 16:25:29",2024-10-27T20:31:39.870Z
2024_08_MIN_LA,2024,8,LA,MIN,2024-10-24,"10/24/24, 20:16:04",2024-10-25T00:24:16.597Z
2024_08_NO_LAC,2024,8,LAC,NO,2024-10-27,"10/27/24, 16:05:28",2024-10-27T21:29:40.723Z
2024_08_NYG_PIT,2024,8,PIT,NYG,2024-10-28,"10/28/24, 20:15:29",2024-10-29T02:12:50Z
2024_08_NYJ_NE,2024,8,NE,NYJ,2024-10-27,"10/27/24, 13:03:11",2024-10-27T17:21:39.777Z
2024_08_PHI_CIN,2024,8,CIN,PHI,2024-10-27,"10/27/24, 13:02:29",2024-10-27T17:14:03.060Z
2024_08_TEN_DET,2024,8,DET,TEN,2024-10-27,"10/27/24, 13:02:37",2024-10-27T17:09:44.053Z
2024_09_CHI_ARI,2024,9,ARI,CHI,2024-11-03,"11/3/24, 16:05:29",2024-11-03T21:34:08.390Z
2024_09_DAL_ATL,2024,9,ATL,DAL,2024-11-03,"11/3/24, 13:02:49",2024-11-03T18:21:05.307Z
2024_09_DEN_BAL,2024,9,BAL,DEN,2024-11-03,"11/3/24, 13:02:26",2024-11-03T18:26:42.877Z
2024_09_DET_GB,2024,9,GB,DET,2024-11-03,"11/3/24, 16:25:57",2024-11-03T21:53:18.060Z
2024_09_HOU_NYJ,2024,9,NYJ,HOU,2024-10-31,"10/31/24, 20:15:54",2024-11-01T01:28:43.887Z
2024_09_IND_MIN,2024,9,MIN,IND,2024-11-03,"11/3/24, 20:23:32",2024-11-04T01:59:45.190Z
2024_09_JAX_PHI,2024,9,PHI,JAX,2024-11-03,"11/3/24, 16:05:17",2024-11-03T21:12:39.767Z
2024_09_LAC_CLE,2024,9,CLE,LAC,2024-11-03,"11/3/24, 13:02:55",2024-11-03T18:19:41.803Z
2024_09_LA_SEA,2024,9,SEA,LA,2024-11-03,"11/3/24, 16:25:19",2024-11-03T22:42:36.263Z
2024_09_LV_CIN,2024,9,CIN,LV,2024-11-03,"11/3/24, 13:02:38",2024-11-03T18:14:49.633Z
2024_09_MIA_BUF,2024,9,BUF,MIA,2024-11-03,"11/3/24, 13:02:29",2024-11-03T18:52:21.850Z
2024_09_NE_TEN,2024,9,TEN,NE,2024-11-03,"11/3/24, 13:02:39",2024-11-03T18:08:14.440Z
2024_09_NO_CAR,2024,9,CAR,NO,2024-11-03,"11/3/24, 13:02:42",2024-11-03T18:52:47.853Z
2024_09_TB_KC,2024,9,KC,TB,2024-11-04,"11/4/24, 20:15:33",2024-11-05T01:52:44.823Z
2024_09_WAS_NYG,2024,9,NYG,WAS,2024-11-03,"11/3/24, 13:02:49",2024-11-03T18:21:10.867Z
2024_10_ATL_NO,2024,10,NO,ATL,2024-11-10,"11/10/24, 13:02:42",2024-11-10T18:54:03.310Z
2024_10_BUF_IND,2024,10,IND,BUF,2024-11-10,"11/10/24, 13:02:23",2024-11-10T18:06:17Z
2024_10_CIN_BAL,2024,10,BAL,CIN,2024-11-07,"11/7/24, 20:16:02",2024-11-08T01:29:20.013Z
2024_10_DEN_KC,2024,10,KC,DEN,2024-11-10,"11/10/24, 13:02:54",2024-11-10T18:35:53.720Z
